date,ITA_real_estate_f1,ITA_real_estate_f2
2001-11-12,0.9997310673848989,0.99999539164736
2001-11-13,0.9997310673848989,0.99999539164736
2001-11-14,0.9997310673848989,0.99999539164736
2001-11-15,0.9997310673848989,0.99999539164736
2001-11-16,0.9997310673848989,0.99999539164736
2001-11-19,0.9997310673848989,0.99999539164736
2001-11-20,0.9997310673848989,0.99999539164736
2001-11-21,0.9997310673848989,0.99999539164736
2001-11-22,0.9997310673848989,0.99999539164736
2001-11-23,0.9997310673848989,0.99999539164736
2001-11-26,0.9997310673848989,0.99999539164736
2001-11-27,0.9997310673848989,0.99999539164736
2001-11-28,0.9997310673848989,0.99999539164736
2001-11-29,0.9997310673848989,0.99999539164736
2001-11-30,0.9836013874078083,0.9444966895303801
2001-12-03,0.9997221785370305,0.9999948341658531
2001-12-04,0.9997221785370305,0.9999948341658531
2001-12-05,0.9997221785370305,0.9999948341658531
2001-12-06,0.9997221785370305,0.9999948341658531
2001-12-07,0.9997221785370305,0.9999948341658531
2001-12-10,0.9997221785370305,0.9999948341658531
2001-12-11,0.9997221785370305,0.9999948341658531
2001-12-12,0.9997221785370305,0.9999948341658531
2001-12-13,0.9997221785370305,0.9999948341658531
2001-12-14,0.9997221785370305,0.9999948341658531
2001-12-17,0.9997221785370305,0.9999948341658531
2001-12-18,0.9997221785370305,0.9999948341658531
2001-12-19,0.9997221785370305,0.9999948341658531
2001-12-20,0.9997221785370305,0.9999948341658531
2001-12-21,0.9997221785370305,0.9999948341658531
2001-12-24,0.9997221785370305,0.9999948341658531
2001-12-25,0.9997221785370305,0.9999948341658531
2001-12-26,0.9997221785370305,0.9999948341658531
2001-12-27,0.9997221785370305,0.9999948341658531
2001-12-28,0.9997221785370305,0.9999948341658531
2001-12-31,0.9503664505579852,0.8310718534512758
2002-01-01,0.999692586475321,0.9999925207626307
2002-01-02,0.999692586475321,0.9999925207626307
2002-01-03,0.999692586475321,0.9999925207626307
2002-01-04,0.999692586475321,0.9999925207626307
2002-01-07,0.999692586475321,0.9999925207626307
2002-01-08,0.999692586475321,0.9999925207626307
2002-01-09,0.999692586475321,0.9999925207626307
2002-01-10,0.999692586475321,0.9999925207626307
2002-01-11,0.999692586475321,0.9999925207626307
2002-01-14,0.999692586475321,0.9999925207626307
2002-01-15,0.999692586475321,0.9999925207626307
2002-01-16,0.999692586475321,0.9999925207626307
2002-01-17,0.999692586475321,0.9999925207626307
2002-01-18,0.999692586475321,0.9999925207626307
2002-01-21,0.999692586475321,0.9999925207626307
2002-01-22,0.999692586475321,0.9999925207626307
2002-01-23,0.999692586475321,0.9999925207626307
2002-01-24,0.999692586475321,0.9999925207626307
2002-01-25,0.999692586475321,0.9999925207626307
2002-01-28,0.999692586475321,0.9999925207626307
2002-01-29,0.999692586475321,0.9999925207626307
2002-01-30,0.999692586475321,0.9999925207626307
2002-01-31,1.0046843097116902,1.0765966505960098
2002-02-01,0.9996956322327624,0.9999935472410734
2002-02-04,0.9996956322327624,0.9999935472410734
2002-02-05,0.9996956322327624,0.9999935472410734
2002-02-06,0.9996956322327624,0.9999935472410734
2002-02-07,0.9996956322327624,0.9999935472410734
2002-02-08,0.9996956322327624,0.9999935472410734
2002-02-11,0.9996956322327624,0.9999935472410734
2002-02-12,0.9996956322327624,0.9999935472410734
2002-02-13,0.9996956322327624,0.9999935472410734
2002-02-14,0.9996956322327624,0.9999935472410734
2002-02-15,0.9996956322327624,0.9999935472410734
2002-02-18,0.9996956322327624,0.9999935472410734
2002-02-19,0.9996956322327624,0.9999935472410734
2002-02-20,0.9996956322327624,0.9999935472410734
2002-02-21,0.9996956322327624,0.9999935472410734
2002-02-22,0.9996956322327624,0.9999935472410734
2002-02-25,0.9996956322327624,0.9999935472410734
2002-02-26,0.9996956322327624,0.9999935472410734
2002-02-27,0.9996956322327624,0.9999935472410734
2002-02-28,0.9981337294930347,0.9940224295857896
2002-03-01,0.9996946793605785,0.9999934694852222
2002-03-04,0.9996946793605785,0.9999934694852222
2002-03-05,0.9996946793605785,0.9999934694852222
2002-03-06,0.9996946793605785,0.9999934694852222
2002-03-07,0.9996946793605785,0.9999934694852222
2002-03-08,0.9996946793605785,0.9999934694852222
2002-03-11,0.9996946793605785,0.9999934694852222
2002-03-12,0.9996946793605785,0.9999934694852222
2002-03-13,0.9996946793605785,0.9999934694852222
2002-03-14,0.9996946793605785,0.9999934694852222
2002-03-15,0.9996946793605785,0.9999934694852222
2002-03-18,0.9996946793605785,0.9999934694852222
2002-03-19,0.9996946793605785,0.9999934694852222
2002-03-20,0.9996946793605785,0.9999934694852222
2002-03-21,0.9996946793605785,0.9999934694852222
2002-03-22,0.9996946793605785,0.9999934694852222
2002-03-25,0.9996946793605785,0.9999934694852222
2002-03-26,0.9996946793605785,0.9999934694852222
2002-03-27,0.9996946793605785,0.9999934694852222
2002-03-28,0.9996946793605785,0.9999934694852222
2002-03-29,0.9996946793605785,0.9999934694852222
2002-04-01,1.069548549290801,-0.5036255149468277
2002-04-02,0.9997332434762302,-0.9999742537621452
2002-04-03,0.9997332434762302,-0.9999742537621452
2002-04-04,0.9997332434762302,-0.9999742537621452
2002-04-05,0.9997332434762302,-0.9999742537621452
2002-04-08,0.9997332434762302,-0.9999742537621452
2002-04-09,0.9997332434762302,-0.9999742537621452
2002-04-10,0.9997332434762302,-0.9999742537621452
2002-04-11,0.9997332434762302,-0.9999742537621452
2002-04-12,0.9997332434762302,-0.9999742537621452
2002-04-15,0.9997332434762302,-0.9999742537621452
2002-04-16,0.9997332434762302,-0.9999742537621452
2002-04-17,0.9997332434762302,-0.9999742537621452
2002-04-18,0.9997332434762302,-0.9999742537621452
2002-04-19,0.9997332434762302,-0.9999742537621452
2002-04-22,0.9997332434762302,-0.9999742537621452
2002-04-23,0.9997332434762302,-0.9999742537621452
2002-04-24,0.9997332434762302,-0.9999742537621452
2002-04-25,0.9997332434762302,-0.9999742537621452
2002-04-26,0.9997332434762302,-0.9999742537621452
2002-04-29,0.9997332434762302,-0.9999742537621452
2002-04-30,1.0030546567486163,-0.9617648684218174
2002-05-01,0.9997350064712324,-0.9999721674987787
2002-05-02,0.9997350064712324,-0.9999721674987787
2002-05-03,0.9997350064712324,-0.9999721674987787
2002-05-06,0.9997350064712324,-0.9999721674987787
2002-05-07,0.9997350064712324,-0.9999721674987787
2002-05-08,0.9997350064712324,-0.9999721674987787
2002-05-09,0.9997350064712324,-0.9999721674987787
2002-05-10,0.9997350064712324,-0.9999721674987787
2002-05-13,0.9997350064712324,-0.9999721674987787
2002-05-14,0.9997350064712324,-0.9999721674987787
2002-05-15,0.9997350064712324,-0.9999721674987787
2002-05-16,0.9997350064712324,-0.9999721674987787
2002-05-17,0.9997350064712324,-0.9999721674987787
2002-05-20,0.9997350064712324,-0.9999721674987787
2002-05-21,0.9997350064712324,-0.9999721674987787
2002-05-22,0.9997350064712324,-0.9999721674987787
2002-05-23,0.9997350064712324,-0.9999721674987787
2002-05-24,0.9997350064712324,-0.9999721674987787
2002-05-27,0.9997350064712324,-0.9999721674987787
2002-05-28,0.9997350064712324,-0.9999721674987787
2002-05-29,0.9997350064712324,-0.9999721674987787
2002-05-30,0.9997350064712324,-0.9999721674987787
2002-05-31,0.9968242583210538,-1.0247741673900213
2002-06-03,0.9997334572578075,-0.9999734983697633
2002-06-04,0.9997334572578075,-0.9999734983697633
2002-06-05,0.9997334572578075,-0.9999734983697633
2002-06-06,0.9997334572578075,-0.9999734983697633
2002-06-07,0.9997334572578075,-0.9999734983697633
2002-06-10,0.9997334572578075,-0.9999734983697633
2002-06-11,0.9997334572578075,-0.9999734983697633
2002-06-12,0.9997334572578075,-0.9999734983697633
2002-06-13,0.9997334572578075,-0.9999734983697633
2002-06-14,0.9997334572578075,-0.9999734983697633
2002-06-17,0.9997334572578075,-0.9999734983697633
2002-06-18,0.9997334572578075,-0.9999734983697633
2002-06-19,0.9997334572578075,-0.9999734983697633
2002-06-20,0.9997334572578075,-0.9999734983697633
2002-06-21,0.9997334572578075,-0.9999734983697633
2002-06-24,0.9997334572578075,-0.9999734983697633
2002-06-25,0.9997334572578075,-0.9999734983697633
2002-06-26,0.9997334572578075,-0.9999734983697633
2002-06-27,0.9997334572578075,-0.9999734983697633
2002-06-28,0.9997334572578075,-0.9999734983697633
2002-07-01,0.9938949711112405,-1.048374785139119
2002-07-02,0.999730317800042,-0.9999758888461553
2002-07-03,0.999730317800042,-0.9999758888461553
2002-07-04,0.999730317800042,-0.9999758888461553
2002-07-05,0.999730317800042,-0.9999758888461553
2002-07-08,0.999730317800042,-0.9999758888461553
2002-07-09,0.999730317800042,-0.9999758888461553
2002-07-10,0.999730317800042,-0.9999758888461553
2002-07-11,0.999730317800042,-0.9999758888461553
2002-07-12,0.999730317800042,-0.9999758888461553
2002-07-15,0.999730317800042,-0.9999758888461553
2002-07-16,0.999730317800042,-0.9999758888461553
2002-07-17,0.999730317800042,-0.9999758888461553
2002-07-18,0.999730317800042,-0.9999758888461553
2002-07-19,0.999730317800042,-0.9999758888461553
2002-07-22,0.999730317800042,-0.9999758888461553
2002-07-23,0.999730317800042,-0.9999758888461553
2002-07-24,0.999730317800042,-0.9999758888461553
2002-07-25,0.999730317800042,-0.9999758888461553
2002-07-26,0.999730317800042,-0.9999758888461553
2002-07-29,0.999730317800042,-0.9999758888461553
2002-07-30,0.999730317800042,-0.9999758888461553
2002-07-31,0.973836392738436,-1.0906141964842484
2002-08-01,0.9997157918411066,-0.9999797298361015
2002-08-02,0.9997157918411066,-0.9999797298361015
2002-08-05,0.9997157918411066,-0.9999797298361015
2002-08-06,0.9997157918411066,-0.9999797298361015
2002-08-07,0.9997157918411066,-0.9999797298361015
2002-08-08,0.9997157918411066,-0.9999797298361015
2002-08-09,0.9997157918411066,-0.9999797298361015
2002-08-12,0.9997157918411066,-0.9999797298361015
2002-08-13,0.9997157918411066,-0.9999797298361015
2002-08-14,0.9997157918411066,-0.9999797298361015
2002-08-15,0.9997157918411066,-0.9999797298361015
2002-08-16,0.9997157918411066,-0.9999797298361015
2002-08-19,0.9997157918411066,-0.9999797298361015
2002-08-20,0.9997157918411066,-0.9999797298361015
2002-08-21,0.9997157918411066,-0.9999797298361015
2002-08-22,0.9997157918411066,-0.9999797298361015
2002-08-23,0.9997157918411066,-0.9999797298361015
2002-08-26,0.9997157918411066,-0.9999797298361015
2002-08-27,0.9997157918411066,-0.9999797298361015
2002-08-28,0.9997157918411066,-0.9999797298361015
2002-08-29,0.9997157918411066,-0.9999797298361015
2002-08-30,0.9997157918411066,-0.9999797298361015
2002-09-02,1.0404124976984366,-0.7142496735796201
2002-09-03,0.9997375825414238,-0.9999602692398195
2002-09-04,0.9997375825414238,-0.9999602692398195
2002-09-05,0.9997375825414238,-0.9999602692398195
2002-09-06,0.9997375825414238,-0.9999602692398195
2002-09-09,0.9997375825414238,-0.9999602692398195
2002-09-10,0.9997375825414238,-0.9999602692398195
2002-09-11,0.9997375825414238,-0.9999602692398195
2002-09-12,0.9997375825414238,-0.9999602692398195
2002-09-13,0.9997375825414238,-0.9999602692398195
2002-09-16,0.9997375825414238,-0.9999602692398195
2002-09-17,0.9997375825414238,-0.9999602692398195
2002-09-18,0.9997375825414238,-0.9999602692398195
2002-09-19,0.9997375825414238,-0.9999602692398195
2002-09-20,0.9997375825414238,-0.9999602692398195
2002-09-23,0.9997375825414238,-0.9999602692398195
2002-09-24,0.9997375825414238,-0.9999602692398195
2002-09-25,0.9997375825414238,-0.9999602692398195
2002-09-26,0.9997375825414238,-0.9999602692398195
2002-09-27,0.9997375825414238,-0.9999602692398195
2002-09-30,0.9568957035773018,-1.3796871537603703
2002-10-01,0.9997135690755097,-0.9999791289927236
2002-10-02,0.9997135690755097,-0.9999791289927236
2002-10-03,0.9997135690755097,-0.9999791289927236
2002-10-04,0.9997135690755097,-0.9999791289927236
2002-10-07,0.9997135690755097,-0.9999791289927236
2002-10-08,0.9997135690755097,-0.9999791289927236
2002-10-09,0.9997135690755097,-0.9999791289927236
2002-10-10,0.9997135690755097,-0.9999791289927236
2002-10-11,0.9997135690755097,-0.9999791289927236
2002-10-14,0.9997135690755097,-0.9999791289927236
2002-10-15,0.9997135690755097,-0.9999791289927236
2002-10-16,0.9997135690755097,-0.9999791289927236
2002-10-17,0.9997135690755097,-0.9999791289927236
2002-10-18,0.9997135690755097,-0.9999791289927236
2002-10-21,0.9997135690755097,-0.9999791289927236
2002-10-22,0.9997135690755097,-0.9999791289927236
2002-10-23,0.9997135690755097,-0.9999791289927236
2002-10-24,0.9997135690755097,-0.9999791289927236
2002-10-25,0.9997135690755097,-0.9999791289927236
2002-10-28,0.9997135690755097,-0.9999791289927236
2002-10-29,0.9997135690755097,-0.9999791289927236
2002-10-30,0.9997135690755097,-0.9999791289927236
2002-10-31,0.9914283021607663,-1.0659908114287115
2002-11-01,0.9997087638226887,-0.9999816337711988
2002-11-04,0.9997087638226887,-0.9999816337711988
2002-11-05,0.9997087638226887,-0.9999816337711988
2002-11-06,0.9997087638226887,-0.9999816337711988
2002-11-07,0.9997087638226887,-0.9999816337711988
2002-11-08,0.9997087638226887,-0.9999816337711988
2002-11-11,0.9997087638226887,-0.9999816337711988
2002-11-12,0.9997087638226887,-0.9999816337711988
2002-11-13,0.9997087638226887,-0.9999816337711988
2002-11-14,0.9997087638226887,-0.9999816337711988
2002-11-15,0.9997087638226887,-0.9999816337711988
2002-11-18,0.9997087638226887,-0.9999816337711988
2002-11-19,0.9997087638226887,-0.9999816337711988
2002-11-20,0.9997087638226887,-0.9999816337711988
2002-11-21,0.9997087638226887,-0.9999816337711988
2002-11-22,0.9997087638226887,-0.9999816337711988
2002-11-25,0.9997087638226887,-0.9999816337711988
2002-11-26,0.9997087638226887,-0.9999816337711988
2002-11-27,0.9997087638226887,-0.9999816337711988
2002-11-28,0.9997087638226887,-0.9999816337711988
2002-11-29,0.9997087638226887,-0.9999816337711988
2002-12-02,0.9936058561066018,-1.0402748088669451
2002-12-03,0.9997051767712201,-0.999983028947273
2002-12-04,0.9997051767712201,-0.999983028947273
2002-12-05,0.9997051767712201,-0.999983028947273
2002-12-06,0.9997051767712201,-0.999983028947273
2002-12-09,0.9997051767712201,-0.999983028947273
2002-12-10,0.9997051767712201,-0.999983028947273
2002-12-11,0.9997051767712201,-0.999983028947273
2002-12-12,0.9997051767712201,-0.999983028947273
2002-12-13,0.9997051767712201,-0.999983028947273
2002-12-16,0.9997051767712201,-0.999983028947273
2002-12-17,0.9997051767712201,-0.999983028947273
2002-12-18,0.9997051767712201,-0.999983028947273
2002-12-19,0.9997051767712201,-0.999983028947273
2002-12-20,0.9997051767712201,-0.999983028947273
2002-12-23,0.9997051767712201,-0.999983028947273
2002-12-24,0.9997051767712201,-0.999983028947273
2002-12-25,0.9997051767712201,-0.999983028947273
2002-12-26,0.9997051767712201,-0.999983028947273
2002-12-27,0.9997051767712201,-0.999983028947273
2002-12-30,0.9997051767712201,-0.999983028947273
2002-12-31,0.9585749118207016,-1.2402700911931461
2003-01-01,0.9996793460233372,-0.9999889677176371
2003-01-02,0.9996793460233372,-0.9999889677176371
2003-01-03,0.9996793460233372,-0.9999889677176371
2003-01-06,0.9996793460233372,-0.9999889677176371
2003-01-07,0.9996793460233372,-0.9999889677176371
2003-01-08,0.9996793460233372,-0.9999889677176371
2003-01-09,0.9996793460233372,-0.9999889677176371
2003-01-10,0.9996793460233372,-0.9999889677176371
2003-01-13,0.9996793460233372,-0.9999889677176371
2003-01-14,0.9996793460233372,-0.9999889677176371
2003-01-15,0.9996793460233372,-0.9999889677176371
2003-01-16,0.9996793460233372,-0.9999889677176371
2003-01-17,0.9996793460233372,-0.9999889677176371
2003-01-20,0.9996793460233372,-0.9999889677176371
2003-01-21,0.9996793460233372,-0.9999889677176371
2003-01-22,0.9996793460233372,-0.9999889677176371
2003-01-23,0.9996793460233372,-0.9999889677176371
2003-01-24,0.9996793460233372,-0.9999889677176371
2003-01-27,0.9996793460233372,-0.9999889677176371
2003-01-28,0.9996793460233372,-0.9999889677176371
2003-01-29,0.9996793460233372,-0.9999889677176371
2003-01-30,0.9996793460233372,-0.9999889677176371
2003-01-31,1.0340113912104067,-0.7569916283166909
2003-02-03,0.999700276315648,-0.999980748335773
2003-02-04,0.9997002763156478,-0.999980748335773
2003-02-05,0.9997002763156478,-0.999980748335773
2003-02-06,0.9997002763156478,-0.999980748335773
2003-02-07,0.9997002763156478,-0.999980748335773
2003-02-10,0.9997002763156478,-0.999980748335773
2003-02-11,0.9997002763156478,-0.999980748335773
2003-02-12,0.9997002763156478,-0.999980748335773
2003-02-13,0.9997002763156478,-0.999980748335773
2003-02-14,0.9997002763156478,-0.999980748335773
2003-02-17,0.9997002763156478,-0.999980748335773
2003-02-18,0.9997002763156478,-0.999980748335773
2003-02-19,0.9997002763156478,-0.999980748335773
2003-02-20,0.9997002763156478,-0.999980748335773
2003-02-21,0.9997002763156478,-0.999980748335773
2003-02-24,0.9997002763156478,-0.999980748335773
2003-02-25,0.9997002763156478,-0.999980748335773
2003-02-26,0.9997002763156478,-0.999980748335773
2003-02-27,0.9997002763156478,-0.999980748335773
2003-02-28,0.976481187429987,-1.154680931846343
2003-03-03,0.9996858597894609,-0.9999855612131978
2003-03-04,0.999685859789461,-0.9999855612131978
2003-03-05,0.999685859789461,-0.9999855612131978
2003-03-06,0.999685859789461,-0.9999855612131978
2003-03-07,0.999685859789461,-0.9999855612131978
2003-03-10,0.999685859789461,-0.9999855612131978
2003-03-11,0.999685859789461,-0.9999855612131978
2003-03-12,0.999685859789461,-0.9999855612131978
2003-03-13,0.999685859789461,-0.9999855612131978
2003-03-14,0.999685859789461,-0.9999855612131978
2003-03-17,0.999685859789461,-0.9999855612131978
2003-03-18,0.999685859789461,-0.9999855612131978
2003-03-19,0.999685859789461,-0.9999855612131978
2003-03-20,0.999685859789461,-0.9999855612131978
2003-03-21,0.999685859789461,-0.9999855612131978
2003-03-24,0.999685859789461,-0.9999855612131978
2003-03-25,0.999685859789461,-0.9999855612131978
2003-03-26,0.999685859789461,-0.9999855612131978
2003-03-27,0.999685859789461,-0.9999855612131978
2003-03-28,0.999685859789461,-0.9999855612131978
2003-03-31,0.9459333057326124,-0.312422178368841
2003-04-01,0.9996491627649495,-0.9998521070390123
2003-04-02,0.9996491627649495,-0.9998521070390123
2003-04-03,0.9996491627649495,-0.9998521070390123
2003-04-04,0.9996491627649495,-0.9998521070390123
2003-04-07,0.9996491627649495,-0.9998521070390123
2003-04-08,0.9996491627649495,-0.9998521070390123
2003-04-09,0.9996491627649495,-0.9998521070390123
2003-04-10,0.9996491627649495,-0.9998521070390123
2003-04-11,0.9996491627649495,-0.9998521070390123
2003-04-14,0.9996491627649495,-0.9998521070390123
2003-04-15,0.9996491627649495,-0.9998521070390123
2003-04-16,0.9996491627649495,-0.9998521070390123
2003-04-17,0.9996491627649495,-0.9998521070390123
2003-04-18,0.9996491627649495,-0.9998521070390123
2003-04-21,0.9996491627649495,-0.9998521070390123
2003-04-22,0.9996491627649495,-0.9998521070390123
2003-04-23,0.9996491627649495,-0.9998521070390123
2003-04-24,0.9996491627649495,-0.9998521070390123
2003-04-25,0.9996491627649495,-0.9998521070390123
2003-04-28,0.9996491627649495,-0.9998521070390123
2003-04-29,0.9996491627649495,-0.9998521070390123
