date,ESP_systemic_stress_f1__ESP_systemic_stress_f2
2009-09-09,0.886788028210775
2009-09-10,0.8871845438940978
2009-09-11,0.8874529211112402
2009-09-14,0.8876348405560761
2009-09-15,0.8877582797100547
2009-09-16,0.8878420955244181
2009-09-17,0.887899033545532
2009-09-18,0.8879377251742614
2009-09-21,0.8879640233508437
2009-09-22,0.88798190049575
2009-09-23,0.8879940543529496
2009-09-24,0.8880023177693755
2009-09-25,0.8880079363321252
2009-09-28,0.8880117566938953
2009-09-29,0.8880143544180514
2009-09-30,0.8880161208133115
2009-10-01,0.8498977169489449
2009-10-02,0.8631292740426718
2009-10-05,0.8715458781567267
2009-10-06,0.8770170785511203
2009-10-07,0.880626177766759
2009-10-08,0.8830305231459044
2009-10-09,0.8846429362979715
2009-10-12,0.8857291107125418
2009-10-13,0.8864630107464243
2009-10-14,0.8869599052365772
2009-10-15,0.8872968004849602
2009-10-16,0.8875254314852622
2009-10-19,0.8876806892927274
2009-10-20,0.8877861670082838
2009-10-21,0.8878578467407344
2009-10-22,0.8879065680899175
2009-10-23,0.8879396889467209
2009-10-26,0.887962206653191
2009-10-27,0.8879775166171148
2009-10-28,0.8879879264276961
2009-10-29,0.8879950046494621
2009-10-30,0.8879998176302102
2009-11-02,0.8880030903584639
2009-11-03,0.8160419911547455
2009-11-04,0.8409804144792112
2009-11-05,0.8568242443999458
2009-11-06,0.8671248638314237
2009-11-09,0.8739226813999942
2009-11-10,0.878453280220104
2009-11-11,0.8814926761395089
2009-11-12,0.8835406499910577
2009-11-13,0.8849246744399191
2009-11-16,0.8858618670260728
2009-11-17,0.8864973439422013
2009-11-18,0.8869286323500308
2009-11-19,0.8872215227898907
2009-11-20,0.8874205101653583
2009-11-23,0.8875557392494009
2009-11-24,0.88764765694387
2009-11-25,0.887710143346985
2009-11-26,0.8877526259325286
2009-11-27,0.8877815103009858
2009-11-30,0.8878011499102854
2009-12-01,0.4670169308486088
2009-12-02,0.0006227042683962136
2009-12-03,-0.2988113400366417
2009-12-04,-0.49489504642727783
2009-12-07,-0.6249361233162163
2009-12-08,-0.7118948226142718
2009-12-09,-0.7703637968597672
2009-12-10,-0.8098211555676357
2009-12-11,-0.8365142589705127
2009-12-14,-0.8546022749875405
2009-12-15,-0.866873002195376
2009-12-16,-0.8752036726805021
2009-12-17,-0.8808623333169492
2009-12-18,-0.8847073606337404
2009-12-21,-0.8873206560774434
2009-12-22,-0.8890970847851203
2009-12-23,-0.8903047728054869
2009-12-24,-0.8911258692293765
2009-12-25,-0.8916841537774186
2009-12-28,-0.8920637588812396
2009-12-29,-0.892321877105498
2009-12-30,-0.8924973912912235
2009-12-31,-0.8926167380118128
2010-01-01,-0.5626642995619824
2010-01-04,-0.5416222748005031
2010-01-05,-0.5422113007622563
2010-01-06,-0.5594070861685458
2010-01-07,-0.5891415665371952
2010-01-08,-0.6273994810624227
2010-01-11,-0.6700006471446937
2010-01-12,-0.7128826432270486
2010-01-13,-0.752650385054522
2010-01-14,-0.787054532311039
2010-01-15,-0.8151323402663876
2010-01-18,-0.8369858818581538
2010-01-19,-0.8533745486866847
2010-01-20,-0.865323986889285
2010-01-21,-0.8738581526678871
2010-01-22,-0.8798630434730893
2010-01-25,-0.8840439494636927
2010-01-26,-0.8869335248146917
2010-01-27,-0.8889204340908177
2010-01-28,-0.8902818552797773
2010-01-29,-0.8912124430744005
2010-02-01,-0.8918474873260187
2010-02-02,-0.8821320491515047
2010-02-03,-0.8842541203817446
2010-02-04,-0.8864229132725463
2010-02-05,-0.888257910312775
2010-02-08,-0.8896811039608427
2010-02-09,-0.8907330191805826
2010-02-10,-0.8914882469557974
2010-02-11,-0.8920205971235237
2010-02-12,-0.8923913941378938
2010-02-15,-0.8926476392827709
2010-02-16,-0.8928237942600894
2010-02-17,-0.8929444654831148
2010-02-18,-0.8930269325970216
2010-02-19,-0.8930832004576394
2010-02-22,-0.8931215506543744
2010-02-23,-0.8931476695256445
2010-02-24,-0.8931654491977035
2010-02-25,-0.8931775480838908
2010-02-26,-0.8931857793508459
2010-03-01,-0.8931913784709479
2010-03-02,-0.8685492343440054
2010-03-03,-0.8750501524055002
2010-03-04,-0.8802358709461067
2010-03-05,-0.8841016836706426
2010-03-08,-0.8868838789009101
2010-03-09,-0.8888457854347016
2010-03-10,-0.8902119970068832
2010-03-11,-0.8911557965568508
2010-03-12,-0.891804390518476
2010-03-15,-0.892248576768903
2010-03-16,-0.8925520743248316
2010-03-17,-0.8927591228565398
2010-03-18,-0.8929002255011076
2010-03-19,-0.8929963183745813
2010-03-22,-0.8930617276374662
2010-03-23,-0.8931062364783658
2010-03-24,-0.8931365165968587
2010-03-25,-0.8931571135901417
2010-03-26,-0.8931711225503088
2010-03-29,-0.893180650028093
2010-03-30,-0.8931871293502996
2010-03-31,-0.893191535582025
2010-04-01,-0.8163924067965341
2010-04-02,-0.8278459440702505
2010-04-05,-0.8413535890008161
2010-04-06,-0.8539450292740721
2010-04-07,-0.8644289245536132
2010-04-08,-0.8725897827532688
2010-04-09,-0.8786711625071107
2010-04-12,-0.8830723734747107
2010-04-13,-0.8861950403613627
2010-04-14,-0.8883808197958462
2010-04-15,-0.8898967549296792
2010-04-16,-0.8909415292716767
2010-04-19,-0.8916585008832589
2010-04-20,-0.8921490841626624
2010-04-21,-0.892484095668198
2010-04-22,-0.8927125602012652
2010-04-23,-0.8928682204874466
2010-04-26,-0.8929742104454034
2010-04-27,-0.8930463488453259
2010-04-28,-0.8930954331213818
2010-04-29,-0.8931288243693409
2010-04-30,-0.8931515368557973
2010-05-03,-0.8729380241062159
2010-05-04,-0.8780210559863549
2010-05-05,-0.8822343389964853
2010-05-06,-0.885444185812302
2010-05-07,-0.887785418441607
2010-05-10,-0.8894506243523905
2010-05-11,-0.8906167832332021
2010-05-12,-0.8914254109269422
2010-05-13,-0.8919825113141585
2010-05-14,-0.8923646851212785
2010-05-17,-0.8926261105183717
2010-05-18,-0.8928045952566527
2010-05-19,-0.8929262956952343
2010-05-20,-0.8930092049375421
2010-05-21,-0.8930656539214572
2010-05-24,-0.8931040719051425
2010-05-25,-0.8931302112309638
2010-05-26,-0.893147992945134
2010-05-27,-0.8931600877292801
2010-05-28,-0.8931683136668985
2010-05-31,-0.8931739079882491
2010-06-01,-0.5831606240063565
2010-06-02,-0.6601501465812921
2010-06-03,-0.7217395641729012
2010-06-04,-0.7694058116326751
2010-06-07,-0.8051785935187761
2010-06-08,-0.8313407166639579
2010-06-09,-0.8500890991957202
2010-06-10,-0.8633206212940868
2010-06-11,-0.8725550108430963
2010-06-14,-0.8789486215680719
2010-06-15,-0.8833506334301502
2010-06-16,-0.8863696359286819
2010-06-17,-0.8884345714287102
2010-06-18,-0.8898443336635704
2010-06-21,-0.8908055801850856
2010-06-22,-0.8914604387379448
2010-06-23,-0.8919063039141417
2010-06-24,-0.8922097521821959
2010-06-25,-0.8924162172708098
2010-06-28,-0.8925566691277318
2010-06-29,-0.8926522020697308
2010-06-30,-0.8927171763190427
2010-07-01,0.025845019180524943
2010-07-02,0.2368120212398122
2010-07-05,0.4073503337119981
2010-07-06,0.5402023378478812
2010-07-07,0.6403894819628864
2010-07-08,0.713938938398483
2010-07-09,0.7668020070387208
2010-07-12,0.8041932382621356
2010-07-13,0.8303319399022615
2010-07-14,0.8484510838841692
2010-07-15,0.8609366383605292
2010-07-16,0.8695045597084459
2010-07-19,0.875367230937781
2010-07-20,0.8793708885266865
2010-07-21,0.8821013091651009
2010-07-22,0.8839616801864317
2010-07-23,0.8852284413334743
2010-07-26,0.8860906304211361
2010-07-27,0.8866772852668335
2010-07-28,0.8870763799088556
2010-07-29,0.8873478424985733
2010-07-30,0.8875324731651895
2010-08-02,0.8876580386602956
2010-08-03,-0.00755342213502744
2010-08-04,-0.1965152393012059
2010-08-05,-0.3550519434837236
2010-08-06,-0.48617027126966356
2010-08-09,-0.5918120647125628
2010-08-10,-0.6743407546152066
2010-08-11,-0.7368847226924841
2010-08-12,-0.7830314738361792
2010-08-13,-0.8163432431750761
2010-08-16,-0.8399861458228302
2010-08-17,-0.8565563591990929
2010-08-18,-0.8680640725416512
2010-08-19,-0.8760042902886414
2010-08-20,-0.8814581176897685
2010-08-23,-0.8851923369741993
2010-08-24,-0.8877435871166497
2010-08-25,-0.8894840201330001
2010-08-26,-0.8906701094428473
2010-08-27,-0.8914778540470957
2010-08-30,-0.8920276781773017
2010-08-31,-0.8924018167738168
2010-09-01,-0.888874271234214
2010-09-02,-0.8901016386172678
2010-09-03,-0.8910216282697649
2010-09-06,-0.8916854022764541
2010-09-07,-0.8921540361694913
2010-09-08,-0.8924805741254217
2010-09-09,-0.8927062214318229
2010-09-10,-0.8928613157042055
2010-09-13,-0.8929675411476226
2010-09-14,-0.8930401253747051
2010-09-15,-0.8930896445548546
2010-09-16,-0.8931233923404382
2010-09-17,-0.8931463753516818
2010-09-20,-0.8931620197421847
2010-09-21,-0.8931726652914138
2010-09-22,-0.8931799076654263
2010-09-23,-0.8931848340495278
2010-09-24,-0.8931881847149075
2010-09-27,-0.893190463501132
2010-09-28,-0.8931920132293623
2010-09-29,-0.8931930671150861
2010-09-30,-0.8931937837896534
2010-10-01,-0.8095716926321848
2010-10-04,-0.8220054428591776
2010-10-05,-0.8366435339507673
2010-10-06,-0.8503139275553154
2010-10-07,-0.8617241108645536
2010-10-08,-0.87062606997886
2010-10-11,-0.877271887557973
2010-10-12,-0.8820883219449055
2010-10-13,-0.88550909565647
2010-10-14,-0.8879052979139045
2010-10-15,-0.8895680282188542
2010-10-18,-0.8907143844821221
2010-10-19,-0.8915012613260614
2010-10-20,-0.892039768585405
2010-10-21,-0.89240754954163
2010-10-22,-0.892658381544889
2010-10-25,-0.892829290813966
2010-10-26,-0.8929456682059849
2010-10-27,-0.8930248784546033
2010-10-28,-0.8930787754715762
2010-10-29,-0.8931154411792346
2010-11-01,-0.8931403811281389
2010-11-02,-0.7973611111280187
2010-11-03,-0.8171809890400605
2010-11-04,-0.8357695768834819
2010-11-05,-0.851191102204759
2010-11-08,-0.8631458162600659
2010-11-09,-0.872025572849302
2010-11-10,-0.8784372622570414
2010-11-11,-0.8829791616658599
2010-11-12,-0.8861549305416851
2010-11-15,-0.8883558515823159
2010-11-16,-0.8898719594646998
2010-11-17,-0.8909120301164382
2010-11-18,-0.8916235286748366
2010-11-19,-0.8921093240399918
2010-11-22,-0.8924405821230187
2010-11-23,-0.8926662627578357
2010-11-24,-0.8928199224530992
2010-11-25,-0.8929245021373554
2010-11-26,-0.8929956584448646
2010-11-29,-0.8930440641995679
2010-11-30,-0.8930769891016819
2010-12-01,-0.854366372675481
2010-12-02,-0.8617222227204349
2010-12-03,-0.8691967808045815
2010-12-06,-0.8755774822747
2010-12-07,-0.8805780784242566
2010-12-08,-0.884307249856896
2010-12-09,-0.8870031373809631
2010-12-10,-0.8889130801644424
2010-12-13,-0.8902482321403361
2010-12-14,-0.8911732583240785
2010-12-15,-0.8918102889510046
2010-12-16,-0.8922472052617296
2010-12-17,-0.8925460452235247
2010-12-20,-0.8927500625120013
2010-12-21,-0.8928891679240856
2010-12-22,-0.8929839326455584
2010-12-23,-0.8930484527369574
2010-12-24,-0.8930923634383393
2010-12-27,-0.8931222398377937
2010-12-28,-0.8931425637003608
2010-12-29,-0.8931563875793942
2010-12-30,-0.893165789501941
2010-12-31,-0.893172183585426
2011-01-03,-0.8859259429973799
2011-01-04,-0.8878636006339874
2011-01-05,-0.8893910716156374
2011-01-06,-0.8905231934785336
2011-01-07,-0.891335203398798
2011-01-10,-0.8919065591923322
2011-01-11,-0.8923038606077986
2011-01-12,-0.8925780564864865
2011-01-13,-0.8927663646630236
2011-01-14,-0.8928952691621621
2011-01-17,-0.8929833186484973
2011-01-18,-0.8930433743863573
2011-01-19,-0.8930842963820848
2011-01-20,-0.8931121621848173
2011-01-21,-0.8931311288757213
