date,USA_systemic_stress_f1,USA_systemic_stress_f2
2010-10-05,0.79657311579771,0.33447208208191526
2010-10-06,0.79657311579771,0.33447208208191526
2010-10-07,0.79657311579771,0.33447208208191526
2010-10-08,0.79657311579771,0.33447208208191526
2010-10-11,0.79657311579771,0.33447208208191526
2010-10-12,0.79657311579771,0.33447208208191526
2010-10-13,0.79657311579771,0.33447208208191526
2010-10-14,0.79657311579771,0.33447208208191526
2010-10-15,0.79657311579771,0.33447208208191526
2010-10-18,0.79657311579771,0.33447208208191526
2010-10-19,0.79657311579771,0.33447208208191526
2010-10-20,0.79657311579771,0.33447208208191526
2010-10-21,0.79657311579771,0.33447208208191526
2010-10-22,0.79657311579771,0.33447208208191526
2010-10-25,0.79657311579771,0.33447208208191526
2010-10-26,0.79657311579771,0.33447208208191526
2010-10-27,0.79657311579771,0.33447208208191526
2010-10-28,0.79657311579771,0.33447208208191526
2010-10-29,0.79657311579771,0.33447208208191526
2010-11-01,0.79657311579771,0.33447208208191526
2010-11-02,0.6788321297273519,0.32174000919421175
2010-11-03,0.6788321290018479,0.3217400091940623
2010-11-04,0.6788321290018479,0.3217400091940623
2010-11-05,0.6788321290018479,0.3217400091940623
2010-11-08,0.6788321290018479,0.3217400091940623
2010-11-09,0.6788321290018479,0.3217400091940623
2010-11-10,0.6788321290018479,0.3217400091940623
2010-11-11,0.6788321290018479,0.3217400091940623
2010-11-12,0.6788321290018479,0.3217400091940623
2010-11-15,0.6788321290018479,0.3217400091940623
2010-11-16,0.6788321290018479,0.3217400091940623
2010-11-17,0.6788321290018479,0.3217400091940623
2010-11-18,0.6788321290018479,0.3217400091940623
2010-11-19,0.6788321290018479,0.3217400091940623
2010-11-22,0.6788321290018479,0.3217400091940623
2010-11-23,0.6788321290018479,0.3217400091940623
2010-11-24,0.6788321290018479,0.3217400091940623
2010-11-25,0.6788321290018479,0.3217400091940623
2010-11-26,0.6788321290018479,0.3217400091940623
2010-11-29,0.6788321290018479,0.3217400091940623
2010-11-30,0.6788321290018479,0.3217400091940623
2010-12-01,0.7578167623128887,0.32272591384670246
2010-12-02,0.757816762737403,0.3227259138467138
2010-12-03,0.757816762737403,0.3227259138467138
2010-12-06,0.757816762737403,0.3227259138467138
2010-12-07,0.757816762737403,0.3227259138467138
2010-12-08,0.757816762737403,0.3227259138467138
2010-12-09,0.757816762737403,0.3227259138467138
2010-12-10,0.757816762737403,0.3227259138467138
2010-12-13,0.757816762737403,0.3227259138467138
2010-12-14,0.757816762737403,0.3227259138467138
2010-12-15,0.757816762737403,0.3227259138467138
2010-12-16,0.757816762737403,0.3227259138467138
2010-12-17,0.757816762737403,0.3227259138467138
2010-12-20,0.757816762737403,0.3227259138467138
2010-12-21,0.757816762737403,0.3227259138467138
2010-12-22,0.757816762737403,0.3227259138467138
2010-12-23,0.757816762737403,0.3227259138467138
2010-12-24,0.757816762737403,0.3227259138467138
2010-12-27,0.757816762737403,0.3227259138467138
2010-12-28,0.757816762737403,0.3227259138467138
2010-12-29,0.757816762737403,0.3227259138467138
2010-12-30,0.757816762737403,0.3227259138467138
2010-12-31,0.757816762737403,0.3227259138467138
2011-01-03,0.6859844668456875,0.08401313522525201
2011-01-04,0.6859844664170639,0.08401313521860158
2011-01-05,0.6859844664170639,0.08401313521860158
2011-01-06,0.6859844664170639,0.08401313521860158
2011-01-07,0.6859844664170639,0.08401313521860158
2011-01-10,0.6859844664170639,0.08401313521860158
2011-01-11,0.6859844664170639,0.08401313521860158
2011-01-12,0.6859844664170639,0.08401313521860158
2011-01-13,0.6859844664170639,0.08401313521860158
2011-01-14,0.6859844664170639,0.08401313521860158
2011-01-17,0.6859844664170639,0.08401313521860158
2011-01-18,0.6859844664170639,0.08401313521860158
2011-01-19,0.6859844664170639,0.08401313521860158
2011-01-20,0.6859844664170639,0.08401313521860158
2011-01-21,0.6859844664170639,0.08401313521860158
2011-01-24,0.6859844664170639,0.08401313521860158
2011-01-25,0.6859844664170639,0.08401313521860158
2011-01-26,0.6859844664170639,0.08401313521860158
2011-01-27,0.6859844664170639,0.08401313521860158
2011-01-28,0.6859844664170639,0.08401313521860158
2011-01-31,0.6859844664170639,0.08401313521860158
2011-02-01,0.6726185275826153,0.18855794383354976
2011-02-02,0.6726185275060756,0.18855794383441943
2011-02-03,0.6726185275060756,0.18855794383441943
2011-02-04,0.6726185275060756,0.18855794383441943
2011-02-07,0.6726185275060756,0.18855794383441943
2011-02-08,0.6726185275060756,0.18855794383441943
2011-02-09,0.6726185275060756,0.18855794383441943
2011-02-10,0.6726185275060756,0.18855794383441943
2011-02-11,0.6726185275060756,0.18855794383441943
2011-02-14,0.6726185275060756,0.18855794383441943
2011-02-15,0.6726185275060756,0.18855794383441943
2011-02-16,0.6726185275060756,0.18855794383441943
2011-02-17,0.6726185275060756,0.18855794383441943
2011-02-18,0.6726185275060756,0.18855794383441943
2011-02-21,0.6726185275060756,0.18855794383441943
2011-02-22,0.6726185275060756,0.18855794383441943
2011-02-23,0.6726185275060756,0.18855794383441943
2011-02-24,0.6726185275060756,0.18855794383441943
2011-02-25,0.6726185275060756,0.18855794383441943
2011-02-28,0.6726185275060756,0.18855794383441943
2011-03-01,0.6708418767274497,0.396196648408213
2011-03-02,0.6708418767173624,0.3961966484099765
2011-03-03,0.6708418767173624,0.3961966484099765
2011-03-04,0.6708418767173624,0.3961966484099765
2011-03-07,0.6708418767173624,0.3961966484099765
2011-03-08,0.6708418767173624,0.3961966484099765
2011-03-09,0.6708418767173624,0.3961966484099765
2011-03-10,0.6708418767173624,0.3961966484099765
2011-03-11,0.6708418767173624,0.3961966484099765
2011-03-14,0.6708418767173624,0.3961966484099765
2011-03-15,0.6708418767173624,0.3961966484099765
2011-03-16,0.6708418767173624,0.3961966484099765
2011-03-17,0.6708418767173624,0.3961966484099765
2011-03-18,0.6708418767173624,0.3961966484099765
2011-03-21,0.6708418767173624,0.3961966484099765
2011-03-22,0.6708418767173624,0.3961966484099765
2011-03-23,0.6708418767173624,0.3961966484099765
2011-03-24,0.6708418767173624,0.3961966484099765
2011-03-25,0.6708418767173624,0.3961966484099765
2011-03-28,0.6708418767173624,0.3961966484099765
2011-03-29,0.6708418767173624,0.3961966484099765
2011-03-30,0.6708418767173624,0.3961966484099765
2011-03-31,0.6708418767173624,0.3961966484099765
2011-04-01,0.6538272943785141,0.4296768507879308
2011-04-04,0.6538272942807838,0.4296768507883011
2011-04-05,0.6538272942807838,0.4296768507883011
2011-04-06,0.6538272942807838,0.4296768507883011
2011-04-07,0.6538272942807838,0.4296768507883011
2011-04-08,0.6538272942807838,0.4296768507883011
2011-04-11,0.6538272942807838,0.4296768507883011
2011-04-12,0.6538272942807838,0.4296768507883011
2011-04-13,0.6538272942807838,0.4296768507883011
2011-04-14,0.6538272942807838,0.4296768507883011
2011-04-15,0.6538272942807838,0.4296768507883011
2011-04-18,0.6538272942807838,0.4296768507883011
2011-04-19,0.6538272942807838,0.4296768507883011
2011-04-20,0.6538272942807838,0.4296768507883011
2011-04-21,0.6538272942807838,0.4296768507883011
2011-04-22,0.6538272942807838,0.4296768507883011
2011-04-25,0.6538272942807838,0.4296768507883011
2011-04-26,0.6538272942807838,0.4296768507883011
2011-04-27,0.6538272942807838,0.4296768507883011
2011-04-28,0.6538272942807838,0.4296768507883011
2011-04-29,0.6538272942807838,0.4296768507883011
2011-05-02,0.6538272942807838,0.4296768507883011
2011-05-03,0.614064293062148,0.2974560313193746
2011-05-04,0.6140642928293868,0.2974560313175147
2011-05-05,0.6140642928293868,0.2974560313175147
2011-05-06,0.6140642928293868,0.2974560313175147
2011-05-09,0.6140642928293868,0.2974560313175147
2011-05-10,0.6140642928293868,0.2974560313175147
2011-05-11,0.6140642928293868,0.2974560313175147
2011-05-12,0.6140642928293868,0.2974560313175147
2011-05-13,0.6140642928293868,0.2974560313175147
2011-05-16,0.6140642928293868,0.2974560313175147
2011-05-17,0.6140642928293868,0.2974560313175147
2011-05-18,0.6140642928293868,0.2974560313175147
2011-05-19,0.6140642928293868,0.2974560313175147
2011-05-20,0.6140642928293868,0.2974560313175147
2011-05-23,0.6140642928293868,0.2974560313175147
2011-05-24,0.6140642928293868,0.2974560313175147
2011-05-25,0.6140642928293868,0.2974560313175147
2011-05-26,0.6140642928293868,0.2974560313175147
2011-05-27,0.6140642928293868,0.2974560313175147
2011-05-30,0.6140642928293868,0.2974560313175147
2011-05-31,0.6140642928293868,0.2974560313175147
2011-06-01,0.6721574307846684,0.10636134484344095
2011-06-02,0.6721574310998296,0.10636134483926597
2011-06-03,0.6721574310998296,0.10636134483926597
2011-06-06,0.6721574310998296,0.10636134483926597
2011-06-07,0.6721574310998296,0.10636134483926597
2011-06-08,0.6721574310998296,0.10636134483926597
2011-06-09,0.6721574310998296,0.10636134483926597
2011-06-10,0.6721574310998296,0.10636134483926597
2011-06-13,0.6721574310998296,0.10636134483926597
2011-06-14,0.6721574310998296,0.10636134483926597
2011-06-15,0.6721574310998296,0.10636134483926597
2011-06-16,0.6721574310998296,0.10636134483926597
2011-06-17,0.6721574310998296,0.10636134483926597
2011-06-20,0.6721574310998296,0.10636134483926597
2011-06-21,0.6721574310998296,0.10636134483926597
2011-06-22,0.6721574310998296,0.10636134483926597
2011-06-23,0.6721574310998296,0.10636134483926597
2011-06-24,0.6721574310998296,0.10636134483926597
2011-06-27,0.6721574310998296,0.10636134483926597
2011-06-28,0.6721574310998296,0.10636134483926597
2011-06-29,0.6721574310998296,0.10636134483926597
2011-06-30,0.6721574310998296,0.10636134483926597
2011-07-01,0.771760325800093,0.07785854137156399
2011-07-04,0.7717603263284107,0.0778585413711759
2011-07-05,0.7717603263284107,0.0778585413711759
2011-07-06,0.7717603263284107,0.0778585413711759
2011-07-07,0.7717603263284107,0.0778585413711759
2011-07-08,0.7717603263284107,0.0778585413711759
2011-07-11,0.7717603263284107,0.0778585413711759
2011-07-12,0.7717603263284107,0.0778585413711759
2011-07-13,0.7717603263284107,0.0778585413711759
2011-07-14,0.7717603263284107,0.0778585413711759
2011-07-15,0.7717603263284107,0.0778585413711759
2011-07-18,0.7717603263284107,0.0778585413711759
2011-07-19,0.7717603263284107,0.0778585413711759
2011-07-20,0.7717603263284107,0.0778585413711759
2011-07-21,0.7717603263284107,0.0778585413711759
2011-07-22,0.7717603263284107,0.0778585413711759
2011-07-25,0.7717603263284107,0.0778585413711759
2011-07-26,0.7717603263284107,0.0778585413711759
2011-07-27,0.7717603263284107,0.0778585413711759
2011-07-28,0.7717603263284107,0.0778585413711759
2011-07-29,0.7717603263284107,0.0778585413711759
2011-08-01,0.7717603263284107,0.0778585413711759
2011-08-02,0.9109735428946167,0.07060736681556268
2011-08-03,0.9109735436236601,0.07060736681547493
2011-08-04,0.9109735436236601,0.07060736681547493
2011-08-05,0.9109735436236601,0.07060736681547493
2011-08-08,0.9109735436236601,0.07060736681547493
2011-08-09,0.9109735436236601,0.07060736681547493
2011-08-10,0.9109735436236601,0.07060736681547493
2011-08-11,0.9109735436236601,0.07060736681547493
2011-08-12,0.9109735436236601,0.07060736681547493
2011-08-15,0.9109735436236601,0.07060736681547493
2011-08-16,0.9109735436236601,0.07060736681547493
2011-08-17,0.9109735436236601,0.07060736681547493
2011-08-18,0.9109735436236601,0.07060736681547493
2011-08-19,0.9109735436236601,0.07060736681547493
2011-08-22,0.9109735436236601,0.07060736681547493
2011-08-23,0.9109735436236601,0.07060736681547493
2011-08-24,0.9109735436236601,0.07060736681547493
2011-08-25,0.9109735436236601,0.07060736681547493
2011-08-26,0.9109735436236601,0.07060736681547493
2011-08-29,0.9109735436236601,0.07060736681547493
2011-08-30,0.9109735436236601,0.07060736681547493
2011-08-31,0.9109735436236601,0.07060736681547493
2011-09-01,1.1680292094579163,0.5318572459451347
2011-09-02,1.1680292107550707,0.5318572459481413
2011-09-05,1.1680292107550707,0.5318572459481413
2011-09-06,1.1680292107550707,0.5318572459481413
2011-09-07,1.1680292107550707,0.5318572459481413
2011-09-08,1.1680292107550707,0.5318572459481413
2011-09-09,1.1680292107550707,0.5318572459481413
2011-09-12,1.1680292107550707,0.5318572459481413
2011-09-13,1.1680292107550707,0.5318572459481413
2011-09-14,1.1680292107550707,0.5318572459481413
2011-09-15,1.1680292107550707,0.5318572459481413
2011-09-16,1.1680292107550707,0.5318572459481413
2011-09-19,1.1680292107550707,0.5318572459481413
2011-09-20,1.1680292107550707,0.5318572459481413
2011-09-21,1.1680292107550707,0.5318572459481413
2011-09-22,1.1680292107550707,0.5318572459481413
2011-09-23,1.1680292107550707,0.5318572459481413
2011-09-26,1.1680292107550707,0.5318572459481413
2011-09-27,1.1680292107550707,0.5318572459481413
2011-09-28,1.1680292107550707,0.5318572459481413
2011-09-29,1.1680292107550707,0.5318572459481413
2011-09-30,1.1680292107550707,0.5318572459481413
2011-10-03,1.8120239940247271,0.3189792797507017
2011-10-04,1.8120239970273835,0.31897927974743423
2011-10-05,1.8120239970273835,0.31897927974743423
2011-10-06,1.8120239970273835,0.31897927974743423
2011-10-07,1.8120239970273835,0.31897927974743423
2011-10-10,1.8120239970273835,0.31897927974743423
2011-10-11,1.8120239970273835,0.31897927974743423
2011-10-12,1.8120239970273835,0.31897927974743423
2011-10-13,1.8120239970273835,0.31897927974743423
2011-10-14,1.8120239970273835,0.31897927974743423
2011-10-17,1.8120239970273835,0.31897927974743423
2011-10-18,1.8120239970273835,0.31897927974743423
2011-10-19,1.8120239970273835,0.31897927974743423
2011-10-20,1.8120239970273835,0.31897927974743423
2011-10-21,1.8120239970273835,0.31897927974743423
2011-10-24,1.8120239970273835,0.31897927974743423
2011-10-25,1.8120239970273835,0.31897927974743423
2011-10-26,1.8120239970273835,0.31897927974743423
2011-10-27,1.8120239970273835,0.31897927974743423
2011-10-28,1.8120239970273835,0.31897927974743423
2011-10-31,1.8120239970273835,0.31897927974743423
2011-11-01,1.4293783466238714,0.1425945662077334
2011-11-02,1.4293783441638113,0.14259456620444788
2011-11-03,1.4293783441638113,0.14259456620444788
2011-11-04,1.4293783441638113,0.14259456620444788
2011-11-07,1.4293783441638113,0.14259456620444788
2011-11-08,1.4293783441638113,0.14259456620444788
2011-11-09,1.4293783441638113,0.14259456620444788
2011-11-10,1.4293783441638113,0.14259456620444788
2011-11-11,1.4293783441638113,0.14259456620444788
2011-11-14,1.4293783441638113,0.14259456620444788
2011-11-15,1.4293783441638113,0.14259456620444788
2011-11-16,1.4293783441638113,0.14259456620444788
2011-11-17,1.4293783441638113,0.14259456620444788
2011-11-18,1.4293783441638113,0.14259456620444788
2011-11-21,1.4293783441638113,0.14259456620444788
2011-11-22,1.4293783441638113,0.14259456620444788
2011-11-23,1.4293783441638113,0.14259456620444788
2011-11-24,1.4293783441638113,0.14259456620444788
2011-11-25,1.4293783441638113,0.14259456620444788
2011-11-28,1.4293783441638113,0.14259456620444788
2011-11-29,1.4293783441638113,0.14259456620444788
2011-11-30,1.4293783441638113,0.14259456620444788
2011-12-01,1.4947615040206808,0.3784653437593164
2011-12-02,1.4947615043833036,0.37846534376118507
2011-12-05,1.4947615043833036,0.37846534376118507
2011-12-06,1.4947615043833036,0.37846534376118507
2011-12-07,1.4947615043833036,0.37846534376118507
2011-12-08,1.4947615043833036,0.37846534376118507
2011-12-09,1.4947615043833036,0.37846534376118507
2011-12-12,1.4947615043833036,0.37846534376118507
2011-12-13,1.4947615043833036,0.37846534376118507
2011-12-14,1.4947615043833036,0.37846534376118507
2011-12-15,1.4947615043833036,0.37846534376118507
2011-12-16,1.4947615043833036,0.37846534376118507
2011-12-19,1.4947615043833036,0.37846534376118507
2011-12-20,1.4947615043833036,0.37846534376118507
2011-12-21,1.4947615043833036,0.37846534376118507
2011-12-22,1.4947615043833036,0.37846534376118507
2011-12-23,1.4947615043833036,0.37846534376118507
2011-12-26,1.4947615043833036,0.37846534376118507
2011-12-27,1.4947615043833036,0.37846534376118507
2011-12-28,1.4947615043833036,0.37846534376118507
2011-12-29,1.4947615043833036,0.37846534376118507
2011-12-30,1.4947615043833036,0.37846534376118507
2012-01-02,1.4947615043833036,0.37846534376118507
2012-01-03,1.2893694784914713,0.431761666041415
2012-01-04,1.289369477234113,0.43176166604199057
2012-01-05,1.289369477234113,0.43176166604199057
2012-01-06,1.289369477234113,0.43176166604199057
2012-01-09,1.289369477234113,0.43176166604199057
2012-01-10,1.289369477234113,0.43176166604199057
2012-01-11,1.289369477234113,0.43176166604199057
2012-01-12,1.289369477234113,0.43176166604199057
2012-01-13,1.289369477234113,0.43176166604199057
2012-01-16,1.289369477234113,0.43176166604199057
2012-01-17,1.289369477234113,0.43176166604199057
2012-01-18,1.289369477234113,0.43176166604199057
2012-01-19,1.289369477234113,0.43176166604199057
2012-01-20,1.289369477234113,0.43176166604199057
2012-01-23,1.289369477234113,0.43176166604199057
2012-01-24,1.289369477234113,0.43176166604199057
2012-01-25,1.289369477234113,0.43176166604199057
2012-01-26,1.289369477234113,0.43176166604199057
2012-01-27,1.289369477234113,0.43176166604199057
2012-01-30,1.289369477234113,0.43176166604199057
2012-01-31,1.289369477234113,0.43176166604199057
2012-02-01,0.9074764198627353,0.5140977031145046
2012-02-02,0.9074764172417221,0.5140977031153764
2012-02-03,0.9074764172417221,0.5140977031153764
